time,open,high,low,close,funding
2017-07-10T00:00:00Z,238.4,240.33,185.39,202.86,NaN
2017-07-11T00:00:00Z,201.65,216.5,175.56,190.57,NaN
2017-07-12T00:00:00Z,190.57,228.88,181,224.04,NaN
2017-07-13T00:00:00Z,224.01,227,193.07,205,NaN
2017-07-14T00:00:00Z,205,206.99,183.12,197.23,NaN
2017-07-15T00:00:00Z,197.23,198.97,167,167.72,NaN
2017-07-16T00:00:00Z,168.22,172.3,130.26,155.68,NaN
2017-07-17T00:00:00Z,155.69,191.5,153.25,190.87,NaN
2017-07-18T00:00:00Z,190.87,249.4,176.51,227.01,NaN
2017-07-19T00:00:00Z,227.01,243.9,186.01,194.74,NaN
2017-07-20T00:00:00Z,194.74,237,194.74,226.06,NaN
2017-07-21T00:00:00Z,226.23,238,208.5,216.6,NaN
2017-07-22T00:00:00Z,216.58,237.67,215.1,230.69,NaN
2017-07-23T00:00:00Z,230.69,234.35,221.2,228.31,NaN
2017-07-24T00:00:00Z,228.27,229.99,224,225.96,NaN
2017-07-25T00:00:00Z,225.97,226.59,193,203.78,NaN
2017-07-26T00:00:00Z,203.78,209.89,193.4,203.23,NaN
2017-07-27T00:00:00Z,203.23,205,198.85,202.94,NaN
2017-07-28T00:00:00Z,202.95,203.95,189.34,190.72,NaN
2017-07-29T00:00:00Z,190.99,209.77,178.03,205.9,NaN
2017-07-30T00:00:00Z,205.89,209.9,193.26,196.95,NaN
2017-07-31T00:00:00Z,196.95,201.98,190.78,200.82,NaN
2017-08-01T00:00:00Z,200.83,232.73,200.82,225.73,NaN
2017-08-02T00:00:00Z,225.73,228.8,215.37,217.92,NaN
2017-08-03T00:00:00Z,217.92,227.53,217.35,224,NaN
2017-08-04T00:00:00Z,224,226.82,219.51,220.72,NaN
2017-08-05T00:00:00Z,220.72,258.98,219.54,251.85,NaN
2017-08-06T00:00:00Z,251.86,273,250.99,263.96,NaN
2017-08-07T00:00:00Z,263.97,274.81,257.1,269.9,NaN
2017-08-08T00:00:00Z,269.89,299.45,267,295.95,NaN
2017-08-09T00:00:00Z,295.95,314.71,276.55,295.26,NaN
2017-08-10T00:00:00Z,295.26,309.8,288.34,300.51,NaN
2017-08-11T00:00:00Z,300.51,310,295.79,309.65,NaN
2017-08-12T00:00:00Z,309.65,319.7,303.61,308.35,NaN
2017-08-13T00:00:00Z,308.35,309.95,287,296.66,NaN
2017-08-14T00:00:00Z,296.67,309.35,294.96,299.16,NaN
2017-08-15T00:00:00Z,299.16,299.18,267,286.71,NaN
2017-08-16T00:00:00Z,286.71,303.9,280,300.45,NaN
2017-08-17T00:00:00Z,300.45,309.41,298,300.67,NaN
2017-08-18T00:00:00Z,300.66,306.09,287,292.87,NaN
2017-08-19T00:00:00Z,292.86,298.7,287,293.58,NaN
2017-08-20T00:00:00Z,293.58,298.5,289.5,297.79,NaN
2017-08-21T00:00:00Z,297.79,344.34,295.27,322,NaN
2017-08-22T00:00:00Z,322,329.97,292,314.19,NaN
2017-08-23T00:00:00Z,314.19,324.61,313.72,317.5,NaN
2017-08-24T00:00:00Z,317.5,328,316,324.56,NaN
2017-08-25T00:00:00Z,324.56,336.99,324.38,330.14,NaN
2017-08-26T00:00:00Z,330.14,334.51,325.1,332.99,NaN
2017-08-27T00:00:00Z,332.99,348.2,332.44,348.2,NaN
2017-08-28T00:00:00Z,348.2,349.99,336.35,347.54,NaN
2017-08-29T00:00:00Z,347.54,374.91,347.54,372.48,NaN
2017-08-30T00:00:00Z,372.48,392,368.3,384.1,NaN
2017-08-31T00:00:00Z,384.1,389.97,381.2,389.2,NaN
2017-09-01T00:00:00Z,389.2,396.88,386.98,392.87,NaN
2017-09-02T00:00:00Z,392.87,393.76,333,354.87,NaN
2017-09-03T00:00:00Z,354.88,372,344,353.06,NaN
2017-09-04T00:00:00Z,353.06,353.15,285,316.86,NaN
2017-09-05T00:00:00Z,316.87,325,290,320.08,NaN
2017-09-06T00:00:00Z,320.09,345,319.3,339.38,NaN
2017-09-07T00:00:00Z,339.38,339.38,323.26,335.56,NaN
2017-09-08T00:00:00Z,335.56,335.56,292.71,307.96,NaN
2017-09-09T00:00:00Z,307.96,313.87,294,304.99,NaN
2017-09-10T00:00:00Z,305,306.5,285,300.33,NaN
2017-09-11T00:00:00Z,300.34,307.97,288,298.47,NaN
2017-09-12T00:00:00Z,298.47,316.19,286,294.5,NaN
2017-09-13T00:00:00Z,294.5,294.5,256.41,275.71,NaN
2017-09-14T00:00:00Z,275.71,280.75,221.3,223.85,NaN
2017-09-15T00:00:00Z,223.85,270,202.25,260.88,NaN
2017-09-16T00:00:00Z,260.87,278,247.1,255.84,NaN
2017-09-17T00:00:00Z,255.85,272,240.15,259.66,NaN
2017-09-18T00:00:00Z,259.66,303.78,259.65,298,NaN
2017-09-19T00:00:00Z,298,301,275.25,282.8,NaN
2017-09-20T00:00:00Z,282.94,293.71,278.04,283.55,NaN
2017-09-21T00:00:00Z,283.55,286.99,252.55,258.11,NaN
2017-09-22T00:00:00Z,258.11,272,254.01,263.88,NaN
2017-09-23T00:00:00Z,263.88,286.63,260.02,286.03,NaN
2017-09-24T00:00:00Z,286.03,294.89,276.23,283.21,NaN
2017-09-25T00:00:00Z,283.21,296.7,282.66,294.41,NaN
2017-09-26T00:00:00Z,294.41,295.48,286,288.77,NaN
2017-09-27T00:00:00Z,288.77,312.75,288.25,309.85,NaN
2017-09-28T00:00:00Z,309.86,310,298.1,302.33,NaN
2017-09-29T00:00:00Z,302.33,302.6,278,291.88,NaN
2017-09-30T00:00:00Z,291.88,304.69,291.25,301.57,NaN
2017-10-01T00:00:00Z,301.57,303.25,295.75,303.25,NaN
2017-10-02T00:00:00Z,303.25,303.5,293.73,296.72,NaN
2017-10-03T00:00:00Z,296.78,299,287.65,292.36,NaN
2017-10-04T00:00:00Z,292.36,295,289.62,292,NaN
2017-10-05T00:00:00Z,292,296.99,286.44,294.89,NaN
2017-10-06T00:00:00Z,294.89,308.5,294.21,307.73,NaN
2017-10-07T00:00:00Z,307.73,314.62,304.57,311.12,NaN
2017-10-08T00:00:00Z,311.12,313.6,308.62,309.2,NaN
2017-10-09T00:00:00Z,309.2,309.32,285.88,297,NaN
2017-10-10T00:00:00Z,297,305,290.23,297.99,NaN
2017-10-11T00:00:00Z,297.99,303,297.53,302,NaN
2017-10-12T00:00:00Z,302,307,300.3,302.12,NaN
2017-10-13T00:00:00Z,302.12,345,298.29,335.89,NaN
2017-10-14T00:00:00Z,335.85,347,332.46,338.37,NaN
2017-10-15T00:00:00Z,338.37,341,320,336.89,NaN
2017-10-16T00:00:00Z,336.89,350,330.84,334.36,NaN
2017-10-17T00:00:00Z,334.33,334.66,310.5,316.37,NaN
2017-10-18T00:00:00Z,316.32,316.53,287.4,313.59,NaN
2017-10-19T00:00:00Z,313.59,316.21,305.34,308.02,NaN
2017-10-20T00:00:00Z,308.02,311.53,302,303.15,NaN
2017-10-21T00:00:00Z,303.16,303.74,291.38,300,NaN
2017-10-22T00:00:00Z,300,306.55,291.81,295.14,NaN
2017-10-23T00:00:00Z,295.14,295.15,275.46,285.83,NaN
2017-10-24T00:00:00Z,285.82,311.7,280.3,296.99,NaN
2017-10-25T00:00:00Z,297,300.97,288.05,296.76,NaN
2017-10-26T00:00:00Z,296.76,299.95,293.81,295.98,NaN
2017-10-27T00:00:00Z,295.98,298.98,291.53,297.59,NaN
2017-10-28T00:00:00Z,297.48,297.9,293.51,295.11,NaN
2017-10-29T00:00:00Z,295.12,310,294.29,303.38,NaN
2017-10-30T00:00:00Z,303.39,309.69,302.53,306.87,NaN
2017-10-31T00:00:00Z,306.87,309.94,303.49,303.51,NaN
2017-11-01T00:00:00Z,303.51,305,289.51,290.82,NaN
2017-11-02T00:00:00Z,290.84,296,278.88,285.4,NaN
2017-11-03T00:00:00Z,285.4,308.06,285.4,306,NaN
2017-11-04T00:00:00Z,306,306,295,301.66,NaN
2017-11-05T00:00:00Z,301.74,302,295.64,296.57,NaN
2017-11-06T00:00:00Z,296.58,304.9,292,297.32,NaN
2017-11-07T00:00:00Z,297.32,304,287,292.42,NaN
2017-11-08T00:00:00Z,292.42,319.89,291,307.91,NaN
2017-11-09T00:00:00Z,307.92,329.47,307.01,320.72,NaN
2017-11-10T00:00:00Z,320.73,325.12,291.3,298.04,NaN
2017-11-11T00:00:00Z,298.04,319.94,297.67,315.69,NaN
2017-11-12T00:00:00Z,315.7,316.55,301.04,307.1,NaN
2017-11-13T00:00:00Z,307.11,319,306.5,315.56,NaN
2017-11-14T00:00:00Z,315.56,336.91,315.5,335.04,NaN
2017-11-15T00:00:00Z,335.04,340.84,326,331.81,NaN
2017-11-16T00:00:00Z,331.81,334.8,321.93,330.21,NaN
2017-11-17T00:00:00Z,330.19,334.3,326.46,332.31,NaN
2017-11-18T00:00:00Z,332.31,349,328.22,346.6,NaN
2017-11-19T00:00:00Z,346.6,374.7,344,354.59,NaN
2017-11-20T00:00:00Z,354.24,373.75,354.24,368.24,NaN
2017-11-21T00:00:00Z,368.25,372.99,350.5,361.51,NaN
2017-11-22T00:00:00Z,361.51,382.96,361,381.73,NaN
2017-11-23T00:00:00Z,381.74,428.6,376.04,406.61,NaN
2017-11-24T00:00:00Z,405.99,479.89,401,470.98,NaN
2017-11-25T00:00:00Z,470.98,488,456,466.77,NaN
2017-11-26T00:00:00Z,466.77,477.65,451.81,473.99,NaN
2017-11-27T00:00:00Z,473.99,492.99,462.1,477.53,NaN
2017-11-28T00:00:00Z,477.54,483,463.6,468.52,NaN
2017-11-29T00:00:00Z,468.52,518.13,402.11,434.01,NaN
2017-11-30T00:00:00Z,434.01,470,401.5,434,NaN
2017-12-01T00:00:00Z,434,468.43,421.57,463.82,NaN
2017-12-02T00:00:00Z,463.82,474.96,451.21,460.34,NaN
2017-12-03T00:00:00Z,460.35,483.61,450,464.76,NaN
2017-12-04T00:00:00Z,465,473,449.4,468.22,NaN
2017-12-05T00:00:00Z,468.22,470,452,457.3,NaN
2017-12-06T00:00:00Z,457.29,461.99,425.01,432.49,NaN
2017-12-07T00:00:00Z,432.48,448.89,415.01,433.28,NaN
2017-12-08T00:00:00Z,432.82,479.1,420.01,463.45,NaN
2017-12-09T00:00:00Z,463.45,535.1,450,485.04,NaN
2017-12-10T00:00:00Z,485.05,486.13,438,447.51,NaN
2017-12-11T00:00:00Z,447.51,519.49,445.23,518,NaN
2017-12-12T00:00:00Z,518,714,501.11,686.82,NaN
2017-12-13T00:00:00Z,686.82,784.77,606,711.94,NaN
2017-12-14T00:00:00Z,711.95,758.61,660.83,705.01,NaN
2017-12-15T00:00:00Z,705.01,706,618,693.5,NaN
2017-12-16T00:00:00Z,693.5,735,684,703.59,NaN
2017-12-17T00:00:00Z,703.62,746.93,703,732.18,NaN
2017-12-18T00:00:00Z,732.17,798.81,695,785.65,NaN
2017-12-19T00:00:00Z,785.65,875,770.03,826.65,NaN
2017-12-20T00:00:00Z,826.65,833.6,701,802.86,NaN
2017-12-21T00:00:00Z,802.86,844.27,767.15,772.58,NaN
2017-12-22T00:00:00Z,761.81,766.89,460,682.11,NaN
2017-12-23T00:00:00Z,682.11,774.98,670,732.8,NaN
2017-12-24T00:00:00Z,732.76,734.86,641.14,697.04,NaN
2017-12-25T00:00:00Z,697.05,759.88,693.5,740.5,NaN
2017-12-26T00:00:00Z,740.5,771,738.07,755.07,NaN
2017-12-27T00:00:00Z,755.07,767,706,739.99,NaN
2017-12-28T00:00:00Z,740,742.31,676.03,719.5,NaN
2017-12-29T00:00:00Z,719.5,755,710.11,748.89,NaN
2017-12-30T00:00:00Z,748.9,748.9,691.1,710.58,NaN
2017-12-31T00:00:00Z,710.58,751,699,741.27,NaN
2018-01-01T00:00:00Z,741.24,764.97,727.14,759.03,NaN
2018-01-02T00:00:00Z,759.03,878.5,759.02,865,NaN
2018-01-03T00:00:00Z,865,949.98,850.11,938.31,NaN
2018-01-04T00:00:00Z,938.16,994.89,906.01,949,NaN
2018-01-05T00:00:00Z,949,1015,935,969.27,NaN
2018-01-06T00:00:00Z,969.3,1009.11,961.23,1006.68,NaN
2018-01-07T00:00:00Z,1006.68,1118.3,1003.02,1118.3,NaN
2018-01-08T00:00:00Z,1118.3,1228.99,950,1137.01,NaN
2018-01-09T00:00:00Z,1137.01,1297.58,1119,1290.01,NaN
2018-01-10T00:00:00Z,1290.74,1386.99,1207.61,1246.94,NaN
2018-01-11T00:00:00Z,1247,1334,1084.98,1137.01,NaN
2018-01-12T00:00:00Z,1137.01,1285,1089,1260,NaN
2018-01-13T00:00:00Z,1260,1419.96,1259.99,1386.02,NaN
2018-01-14T00:00:00Z,1386.01,1389.11,1260,1365.46,NaN
2018-01-15T00:00:00Z,1365.46,1380.97,1269.01,1278.63,NaN
2018-01-16T00:00:00Z,1278.76,1285.57,852,1080,NaN
2018-01-17T00:00:00Z,1080,1164,757,1028.06,NaN
2018-01-18T00:00:00Z,1029,1100,951,1025.78,NaN
2018-01-19T00:00:00Z,1022.6,1093,993.4,1037.45,NaN
2018-01-20T00:00:00Z,1037.45,1164.97,1036.08,1150.02,NaN
2018-01-21T00:00:00Z,1150.02,1151,1010.01,1047.13,NaN
2018-01-22T00:00:00Z,1047.13,1080,917,999.68,NaN
2018-01-23T00:00:00Z,999.69,1019,905,984.03,NaN
2018-01-24T00:00:00Z,984.03,1056.99,952,1056.99,NaN
2018-01-25T00:00:00Z,1049.46,1098.74,1014.88,1040,NaN
2018-01-26T00:00:00Z,1040,1071.75,987.54,1045.57,NaN
2018-01-27T00:00:00Z,1045.58,1119,1030,1100,NaN
2018-01-28T00:00:00Z,1100,1224,1087.94,1215.01,NaN
2018-01-29T00:00:00Z,1215.01,1221.67,1137.2,1162.27,NaN
2018-01-30T00:00:00Z,1162.28,1171,1025,1054.39,NaN
2018-01-31T00:00:00Z,1054.39,1121.03,1013.26,1105.01,NaN
2018-02-01T00:00:00Z,1105.01,1143,930,1017.48,NaN
2018-02-02T00:00:00Z,1017.5,1020.48,726.43,911.99,NaN
2018-02-03T00:00:00Z,912,998,842.1,969.4,NaN
2018-02-04T00:00:00Z,969.39,970.4,783.27,826,NaN
2018-02-05T00:00:00Z,826.01,857.5,615.15,693.54,NaN
2018-02-06T00:00:00Z,694.85,807.5,555.66,783.83,NaN
2018-02-07T00:00:00Z,783.85,864.49,718.03,750.04,NaN
2018-02-08T00:00:00Z,750.05,843,747.82,812,NaN
2018-02-09T00:00:00Z,812,879.2,780,875.99,NaN
2018-02-10T00:00:00Z,875.99,908.76,815,849.47,NaN
2018-02-11T00:00:00Z,849.46,851.77,780,811.35,NaN
2018-02-12T00:00:00Z,811.38,874.03,810.99,864.4,NaN
2018-02-13T00:00:00Z,864.4,867.48,826,840.49,NaN
2018-02-14T00:00:00Z,840.49,924.7,839.45,920.26,NaN
2018-02-15T00:00:00Z,920.24,948.23,905.49,929.3,NaN
2018-02-16T00:00:00Z,929.3,944.92,910.8,936.02,NaN
2018-02-17T00:00:00Z,936.02,976.79,934.2,974.99,NaN
2018-02-18T00:00:00Z,975,982.99,909.28,912.41,NaN
2018-02-19T00:00:00Z,913.4,956,911,939.01,NaN
2018-02-20T00:00:00Z,939.01,958,875,884.76,NaN
2018-02-21T00:00:00Z,884.77,908.17,817.01,840.34,NaN
2018-02-22T00:00:00Z,840.31,870,790.01,806,NaN
2018-02-23T00:00:00Z,806,883.89,786.59,854.01,NaN
2018-02-24T00:00:00Z,854.01,874.66,808.5,833.2,NaN
2018-02-25T00:00:00Z,833.2,849.26,816.89,841.96,NaN
2018-02-26T00:00:00Z,842.79,877.5,835.21,867.09,NaN
2018-02-27T00:00:00Z,867.1,894,861,871.07,NaN
2018-02-28T00:00:00Z,871.91,887.5,848.21,849.99,NaN
2018-03-01T00:00:00Z,849.99,878,845.54,868.74,NaN
2018-03-02T00:00:00Z,868.75,873.12,845.85,854.31,NaN
2018-03-03T00:00:00Z,854.3,866.72,851.04,854.34,NaN
2018-03-04T00:00:00Z,854.34,865,836.6,861.74,NaN
2018-03-05T00:00:00Z,861.74,866,848.83,848.83,NaN
2018-03-06T00:00:00Z,848.76,849.97,800.89,815.43,NaN
2018-03-07T00:00:00Z,815.44,825,724,751.38,NaN
2018-03-08T00:00:00Z,751.38,774,686,698.83,NaN
2018-03-09T00:00:00Z,698.81,734,641.6,728.82,NaN
2018-03-10T00:00:00Z,728.46,749,680.2,683.6,NaN
2018-03-11T00:00:00Z,683.6,735,666,719.8,NaN
2018-03-12T00:00:00Z,719.79,739,678,696.51,NaN
2018-03-13T00:00:00Z,696.51,713.45,679.78,690.39,NaN
2018-03-14T00:00:00Z,690.32,702.5,585.52,614.62,NaN
2018-03-15T00:00:00Z,614.63,621.47,571.16,610.99,NaN
2018-03-16T00:00:00Z,611,626.13,585,600.77,NaN
2018-03-17T00:00:00Z,600.52,609.94,541.11,549.79,NaN
2018-03-18T00:00:00Z,549.79,587.74,450,538,NaN
2018-03-19T00:00:00Z,538.01,560.9,516.4,555.55,NaN
2018-03-20T00:00:00Z,555.44,567.04,515.97,558,NaN
2018-03-21T00:00:00Z,558,589.75,545.2,559.98,NaN
2018-03-22T00:00:00Z,559.99,578.73,517.6,539.89,NaN
2018-03-23T00:00:00Z,539.9,543.04,507.84,543.04,NaN
2018-03-24T00:00:00Z,543.04,545.94,517.7,519.57,NaN
2018-03-25T00:00:00Z,519.58,536,510.2,522.55,NaN
2018-03-26T00:00:00Z,522.55,525,466.1,486.75,NaN
2018-03-27T00:00:00Z,486.75,493,445,449,NaN
2018-03-28T00:00:00Z,449,464.89,439.18,445.47,NaN
2018-03-29T00:00:00Z,445.72,448,379.1,383.29,NaN
2018-03-30T00:00:00Z,383.3,411,365,394.46,NaN
2018-03-31T00:00:00Z,394.47,438.77,388.88,394.54,NaN
2018-04-01T00:00:00Z,394.73,400.65,360,378.18,NaN
2018-04-02T00:00:00Z,378.69,393.96,375.36,384,NaN
2018-04-03T00:00:00Z,384,421.59,380.89,416.28,NaN
2018-04-04T00:00:00Z,416.29,418,370.08,378.43,NaN
2018-04-05T00:00:00Z,378.42,387.2,366.54,381.26,NaN
2018-04-06T00:00:00Z,381.55,386.21,363.33,370.32,NaN
2018-04-07T00:00:00Z,370.32,395.9,369.2,384.61,NaN
2018-04-08T00:00:00Z,384.62,404.4,384.61,399.9,NaN
2018-04-09T00:00:00Z,399.9,432,388,398.8,NaN
2018-04-10T00:00:00Z,398.8,418.26,392.25,415.45,NaN
2018-04-11T00:00:00Z,415.45,433.83,410.11,430.81,NaN
2018-04-12T00:00:00Z,430.82,497,413.81,493.41,NaN
2018-04-13T00:00:00Z,493.42,529.36,481.18,495.22,NaN
2018-04-14T00:00:00Z,495.76,513.86,488,502.4,NaN
2018-04-15T00:00:00Z,502.4,534.57,502.4,533.74,NaN
2018-04-16T00:00:00Z,534,537.5,498.29,511.28,NaN
2018-04-17T00:00:00Z,511.29,522,500.49,502.42,NaN
2018-04-18T00:00:00Z,502.43,526.49,501.2,525.89,NaN
2018-04-19T00:00:00Z,525.9,569.95,521.18,567.29,NaN
2018-04-20T00:00:00Z,567.29,622.22,557.4,617.17,NaN
2018-04-21T00:00:00Z,617.17,624.21,571.61,605.16,NaN
2018-04-22T00:00:00Z,605.16,643.47,590.7,620.07,NaN
2018-04-23T00:00:00Z,620.08,647.47,618.7,642.85,NaN
2018-04-24T00:00:00Z,642.85,711,642.85,703.33,NaN
2018-04-25T00:00:00Z,703.38,704,578.75,617.49,NaN
2018-04-26T00:00:00Z,617.5,667,600,661.13,NaN
2018-04-27T00:00:00Z,661.01,685.91,638.33,643.11,NaN
2018-04-28T00:00:00Z,643.11,693.15,638.7,682,NaN
2018-04-29T00:00:00Z,682.01,696.71,666.04,687.51,NaN
2018-04-30T00:00:00Z,688,692.45,662.11,669.81,NaN
2018-05-01T00:00:00Z,669.82,675.01,627.2,670.75,NaN
2018-05-02T00:00:00Z,670.74,689.98,660.63,685.02,NaN
2018-05-03T00:00:00Z,685.65,784.76,684,775.51,NaN
2018-05-04T00:00:00Z,775.51,805.31,757.1,783.01,NaN
2018-05-05T00:00:00Z,783.01,824.67,778.5,812,NaN
2018-05-06T00:00:00Z,812,828.97,750.7,784.33,NaN
2018-05-07T00:00:00Z,784.88,789.98,695.11,752.42,NaN
2018-05-08T00:00:00Z,752.43,776,720,746.99,NaN
2018-05-09T00:00:00Z,746.99,759.5,708.8,750,NaN
2018-05-10T00:00:00Z,750,768,723.01,723.51,NaN
2018-05-11T00:00:00Z,723.51,735.19,662.18,678.05,NaN
2018-05-12T00:00:00Z,678.05,692.39,637.65,684.66,NaN
2018-05-13T00:00:00Z,684.7,740.31,671,729.29,NaN
2018-05-14T00:00:00Z,729.29,746.06,684,726.9,NaN
2018-05-15T00:00:00Z,726.91,738,694.75,706.08,NaN
2018-05-16T00:00:00Z,706.09,710.44,677.55,707.45,NaN
2018-05-17T00:00:00Z,707.45,717.17,661,668.56,NaN
2018-05-18T00:00:00Z,668.56,694.71,656.5,694.5,NaN
2018-05-19T00:00:00Z,694.5,715.76,676.84,695.96,NaN
2018-05-20T00:00:00Z,695.97,723,687.7,714,NaN
2018-05-21T00:00:00Z,714,717,686.05,696.77,NaN
2018-05-22T00:00:00Z,696.77,699,638,640.5,NaN
2018-05-23T00:00:00Z,640.13,648.46,563.27,577.2,NaN
2018-05-24T00:00:00Z,577.2,609.21,545.36,602.64,NaN
2018-05-25T00:00:00Z,602.65,616,568.27,584.02,NaN
2018-05-26T00:00:00Z,584.02,606,577.65,584.99,NaN
2018-05-27T00:00:00Z,585,589.5,556,570.75,NaN
2018-05-28T00:00:00Z,570.75,575,507,511.33,NaN
2018-05-29T00:00:00Z,511.33,573.64,510.91,566.66,NaN
2018-05-30T00:00:00Z,566.65,585.92,541.23,557.22,NaN
2018-05-31T00:00:00Z,557.22,589,553.6,577.1,NaN
2018-06-01T00:00:00Z,577.1,588,561.11,578.89,NaN
2018-06-02T00:00:00Z,578.89,600,571.75,590.46,NaN
2018-06-03T00:00:00Z,590.46,627.83,590.46,618.63,NaN
2018-06-04T00:00:00Z,618.63,626.55,576.15,591.5,NaN
2018-06-05T00:00:00Z,591.51,612,574.31,607.6,NaN
2018-06-06T00:00:00Z,607.6,611.69,592.63,606.18,NaN
2018-06-07T00:00:00Z,606.19,615.26,594.01,603.56,NaN
2018-06-08T00:00:00Z,603.56,607,591,598.59,NaN
2018-06-09T00:00:00Z,598.6,608,591.81,593.4,NaN
2018-06-10T00:00:00Z,593.4,593.41,505,525.25,NaN
2018-06-11T00:00:00Z,525.25,536.85,509.97,531.68,NaN
2018-06-12T00:00:00Z,531.68,538.99,485,494.14,NaN
2018-06-13T00:00:00Z,494.14,502.4,450.11,476.02,NaN
2018-06-14T00:00:00Z,476.03,530,459.45,519.75,NaN
2018-06-15T00:00:00Z,519.75,521,481.57,487.45,NaN
2018-06-16T00:00:00Z,487.45,502.97,484.12,497.31,NaN
2018-06-17T00:00:00Z,496.99,507.83,493.33,496.5,NaN
2018-06-18T00:00:00Z,496.5,525,488,517.47,NaN
2018-06-19T00:00:00Z,517.47,547.4,514.45,538.5,NaN
2018-06-20T00:00:00Z,538.5,541.8,516.67,535.99,NaN
2018-06-21T00:00:00Z,536,544.23,521.5,525.49,NaN
2018-06-22T00:00:00Z,525.5,525.65,449.02,462.01,NaN
2018-06-23T00:00:00Z,462.01,481.74,457.87,475.17,NaN
2018-06-24T00:00:00Z,475.18,476.9,421.1,454.79,NaN
2018-06-25T00:00:00Z,454.79,473.27,445,458.41,NaN
2018-06-26T00:00:00Z,458.41,460.72,429,429.08,NaN
2018-06-27T00:00:00Z,429.08,446.21,420.12,441.41,NaN
2018-06-28T00:00:00Z,441.5,443.78,417,420,NaN
2018-06-29T00:00:00Z,420.01,442,404.22,434.6,NaN
2018-06-30T00:00:00Z,434.5,462.49,434.5,453.29,NaN
2018-07-01T00:00:00Z,453.3,455.87,444.85,451.43,NaN
2018-07-02T00:00:00Z,451.43,481.99,442.79,476.34,NaN
2018-07-03T00:00:00Z,476.34,486.76,459.11,461.66,NaN
2018-07-04T00:00:00Z,461.75,482.01,451.35,466.9,NaN
2018-07-05T00:00:00Z,466.9,477.99,457.85,467.25,NaN
2018-07-06T00:00:00Z,467.24,474.99,451.68,469.3,NaN
2018-07-07T00:00:00Z,469.3,486.69,462,484.48,NaN
2018-07-08T00:00:00Z,484.49,494.74,479.31,486.08,NaN
2018-07-09T00:00:00Z,486.09,488,469,471.6,NaN
2018-07-10T00:00:00Z,471.6,473,427.88,432.59,NaN
2018-07-11T00:00:00Z,432.71,448.54,425.34,446.25,NaN
2018-07-12T00:00:00Z,446.25,447.17,418.23,431.46,NaN
2018-07-13T00:00:00Z,431.38,442.31,425.1,432.8,NaN
2018-07-14T00:00:00Z,432.8,440,428.13,434.13,NaN
2018-07-15T00:00:00Z,434.14,454.21,431.29,449.41,NaN
2018-07-16T00:00:00Z,449.42,479.92,444.05,478.18,NaN
2018-07-17T00:00:00Z,478.19,510.79,466.1,499.01,NaN
2018-07-18T00:00:00Z,499.01,515.88,468.85,478.81,NaN
2018-07-19T00:00:00Z,478.92,483.88,462.07,468.39,NaN
2018-07-20T00:00:00Z,468.38,468.73,441,448.21,NaN
2018-07-21T00:00:00Z,448.21,468.85,442,461.5,NaN
2018-07-22T00:00:00Z,461.5,471.74,455,456.9,NaN
2018-07-23T00:00:00Z,456.9,469.3,445.66,449,NaN
2018-07-24T00:00:00Z,449,483.92,447.99,478.79,NaN
2018-07-25T00:00:00Z,478.79,484.43,463.55,470.81,NaN
2018-07-26T00:00:00Z,470.81,483.88,460,461.42,NaN
2018-07-27T00:00:00Z,461.43,473.33,454.25,469.3,NaN
2018-07-28T00:00:00Z,469.3,471.01,461.25,468.12,NaN
2018-07-29T00:00:00Z,468.12,471.37,462,466.01,NaN
2018-07-30T00:00:00Z,466.01,469,446,456.46,NaN
2018-07-31T00:00:00Z,456.47,457.3,427.33,432.35,NaN
2018-08-01T00:00:00Z,432.36,435.48,407.78,419.6,NaN
2018-08-02T00:00:00Z,419.59,424.61,407.29,410.71,NaN
2018-08-03T00:00:00Z,410.71,420.27,395,417.8,-364.5807650444081
2018-08-04T00:00:00Z,417.8,419.16,401,407,70.5100268179184
2018-08-05T00:00:00Z,407,413.33,400.5,408.83,31.064774005287845
2018-08-06T00:00:00Z,408.96,413.17,401,404.99,15.604959384346584
2018-08-07T00:00:00Z,404.99,410,369.1,378.08,-22.07042859778313
2018-08-08T00:00:00Z,378.07,380.77,347.18,355.7,39.76323060392228
2018-08-09T00:00:00Z,355.69,371.09,351,363.99,-48.18794976331825
2018-08-10T00:00:00Z,363.99,366.46,326,330.99,-6.419275413295733
2018-08-11T00:00:00Z,331,332,305.14,318.02,-59.633358160541825
2018-08-12T00:00:00Z,318.32,328.12,313.29,318.15,-17.303148994368744
2018-08-13T00:00:00Z,318.16,322.27,281.41,284.11,-22.66944674232041
2018-08-14T00:00:00Z,284.11,285,250.28,279.4,-28.66909678240098
2018-08-15T00:00:00Z,279.39,305.4,275.93,281.21,-195.74762237549413
2018-08-16T00:00:00Z,281.21,298.89,277.84,286.67,-87.51106062243264
2018-08-17T00:00:00Z,286.67,319,285.42,317.54,12.32860358327914
2018-08-18T00:00:00Z,317.55,322.16,283.1,296.61,-2.8203373366283424
2018-08-19T00:00:00Z,296.59,307.65,289.33,300.03,-20.1024233058259
2018-08-20T00:00:00Z,300.03,304,268.02,270.76,50.065783948717964
2018-08-21T00:00:00Z,270.76,286.42,269.13,281.49,-72.1533159561234
2018-08-22T00:00:00Z,281.5,298.99,259.11,270.47,-15.048964433825084
2018-08-23T00:00:00Z,270.48,280.39,268.6,275.87,1313.962289084978
